epoch,step,train_loss
26,423,8.528763771057129
26,425,94.19625854492188
26,427,31.268085479736328
26,429,38.0384521484375
26,431,7.437009334564209
27,433,3.848757266998291
27,435,21.778011322021484
27,437,4.515338897705078
27,439,7.3331522941589355
27,441,88.56565856933594
27,443,31.0093994140625
27,445,35.422603607177734
27,447,7.087655067443848
28,449,3.769493818283081
28,451,21.543088912963867
28,453,4.239031791687012
28,455,6.273660659790039
28,457,83.34382629394531
28,459,30.763700485229492
28,461,33.004146575927734
28,463,6.760874271392822
29,465,3.7038469314575195
29,467,21.32098960876465
29,469,3.9855198860168457
29,471,5.337522506713867
29,473,78.49947357177734
29,475,30.53024673461914
29,477,30.767642974853516
29,479,6.455075263977051
30,481,3.650412082672119
30,483,21.110958099365234
30,485,3.752920389175415
30,487,4.513116836547852
30,489,74.00385284423828
30,491,30.30838966369629
30,493,28.698867797851562
30,495,6.168788433074951
31,497,3.6078805923461914
31,499,20.91226577758789
31,501,3.5395302772521973
31,503,3.789773464202881
31,505,69.83029174804688
31,507,30.097457885742188
31,509,26.784717559814453
31,511,5.900640487670898
32,513,3.575101613998413
32,515,20.724212646484375
32,517,3.343738079071045
32,519,3.157816171646118
32,521,65.9543685913086
32,523,29.896900177001953
32,525,25.013103485107422
32,527,5.649363994598389
33,529,3.550996780395508
33,531,20.546161651611328
33,533,3.164128303527832
33,535,2.608388662338257
33,537,62.35350036621094
33,539,29.706146240234375
33,541,23.372962951660156
33,543,5.413792610168457
34,545,3.5346083641052246
34,547,20.377527236938477
34,549,2.999340534210205
34,551,2.1334238052368164
34,553,59.00694274902344
34,555,29.524673461914062
34,557,21.85407257080078
34,559,5.1928510665893555
35,561,3.525066375732422
35,563,20.217758178710938
35,565,2.8481712341308594
35,567,1.7255804538726807
35,569,55.895530700683594
35,571,29.35194969177246
35,573,20.44703483581543
35,575,4.985525608062744
36,577,3.521575927734375
36,579,20.066328048706055
36,581,2.7094931602478027
36,583,1.3781675100326538
36,585,53.0015869140625
36,587,29.187593460083008
36,589,19.14322280883789
36,591,4.790879249572754
37,593,3.523414134979248
37,595,19.92275619506836
37,597,2.582282781600952
37,599,1.0850958824157715
37,601,50.30890655517578
37,603,29.031070709228516
37,605,17.934659957885742
37,607,4.6080732345581055
38,609,3.529942512512207
38,611,19.786590576171875
38,613,2.465575933456421
38,615,0.8408181667327881
38,617,47.802490234375
38,619,28.88201904296875
38,621,16.81402587890625
38,623,4.436302185058594
39,625,3.5405595302581787
39,627,19.657400131225586
39,629,2.3585352897644043
39,631,0.6402895450592041
39,633,45.46842575073242
39,635,28.74007797241211
39,637,15.77457046508789
39,639,4.2748188972473145
40,641,3.5547378063201904
40,643,19.53479766845703
40,645,2.260343313217163
40,647,0.4789198338985443
40,649,43.29401397705078
40,651,28.604816436767578
40,653,14.81008529663086
40,655,4.122949600219727
41,657,3.5720064640045166
41,659,19.41839599609375
41,661,2.1702792644500732
41,663,0.352546751499176
41,665,41.26750183105469
41,667,28.475955963134766
41,669,13.914846420288086
41,671,3.9800455570220947
42,673,3.5919337272644043
42,675,19.30786895751953
42,677,2.087667942047119
42,679,0.2573862671852112
42,681,39.37798309326172
42,683,28.353116989135742
42,685,13.083592414855957
42,687,3.8455288410186768
43,689,3.6141252517700195
43,691,19.202880859375
43,693,2.0118956565856934
43,695,0.1899968683719635
43,697,37.61551284790039
43,699,28.236042022705078
43,701,12.311447143554688
43,703,3.71884822845459
44,705,3.638231039047241
44,707,19.103107452392578
44,709,1.9424095153808594
44,711,0.1472623348236084
44,713,35.97077941894531
44,715,28.124408721923828
44,717,11.593989372253418
44,719,3.599492311477661
45,721,3.66393780708313
45,723,19.008296966552734
45,725,1.8786762952804565
45,727,0.1263580024242401
45,729,34.43525695800781
45,731,28.017921447753906
45,733,10.927054405212402
45,735,3.486990451812744
46,737,3.690962076187134
46,739,18.918148040771484
46,741,1.8202234506607056
46,743,0.12471981346607208
46,745,33.00111389160156
46,747,27.916410446166992
46,749,10.306848526000977
46,751,3.380901336669922
47,753,3.7190704345703125
47,755,18.83242416381836
47,757,1.7666215896606445
47,759,0.1400308907032013
47,761,31.66098976135254
47,763,27.81953239440918
47,765,9.729896545410156
47,767,3.2808170318603516
48,769,3.7480034828186035
48,771,18.75088119506836
48,773,1.7174776792526245
48,775,0.17019391059875488
48,777,30.408220291137695
48,779,27.72712516784668
48,781,9.192947387695312
48,783,3.1863648891448975
49,785,3.7775824069976807
49,787,18.673294067382812
49,789,1.6724052429199219
49,791,0.2133120447397232
49,793,29.236501693725586
49,795,27.638927459716797
49,797,8.69299030303955
49,799,3.097180128097534
50,801,3.807624101638794
50,803,18.599454879760742
50,805,1.6310771703720093
50,807,0.26767927408218384
50,809,28.140178680419922
50,811,27.554792404174805
50,813,8.227331161499023
50,815,3.0129494667053223
51,817,3.8379688262939453
51,819,18.529172897338867
51,821,1.5931857824325562
51,823,0.3317462205886841
51,825,27.113815307617188
51,827,27.47446632385254
51,829,7.79343318939209
51,831,2.9333441257476807
52,833,3.8684794902801514
52,835,18.462255477905273
52,837,1.558443307876587
52,839,0.40412598848342896
52,841,26.152633666992188
52,843,27.397747039794922
52,845,7.388948440551758
52,847,2.85809326171875
53,849,3.899017095565796
53,851,18.39850616455078
53,853,1.5265885591506958
53,855,0.48356643319129944
53,857,25.252004623413086
53,859,27.324525833129883
53,861,7.011714935302734
53,863,2.786926746368408
54,865,3.9294798374176025
54,867,18.33779525756836
54,869,1.49738609790802
54,871,0.56894451379776
54,873,24.40774154663086
54,875,27.254554748535156
54,877,6.659755706787109
54,879,2.719599962234497
55,881,3.9597954750061035
55,883,18.27995491027832
55,885,1.4706120491027832
55,887,0.6592397689819336
55,889,23.616029739379883
55,891,27.187767028808594
55,893,6.331264972686768
55,895,2.65588641166687
56,897,3.989840507507324
56,899,18.224842071533203
56,901,1.4460784196853638
56,903,0.7535591721534729
56,905,22.873180389404297
56,907,27.12398910522461
56,909,6.0244975090026855
56,911,2.595562696456909
57,913,4.019564151763916
57,915,18.172306060791016
57,917,1.423584222793579
57,919,0.8510839343070984
57,921,22.175867080688477
57,923,27.063066482543945
57,925,5.737915992736816
57,927,2.538433313369751
58,929,4.048896312713623
58,931,18.12221908569336
58,933,1.402974009513855
58,935,0.95109623670578
58,937,21.521018981933594
58,939,27.00485610961914
58,941,5.4700608253479
58,943,2.484302520751953
59,945,4.077793598175049
59,947,18.074466705322266
59,949,1.3840811252593994
59,951,1.052958369255066
59,953,20.90577507019043
59,955,26.949216842651367
59,957,5.219595909118652
59,959,2.4330005645751953
60,961,4.1061811447143555
60,963,18.028919219970703
60,965,1.3667654991149902
60,967,1.1560821533203125
60,969,20.32744598388672
60,971,26.896055221557617
60,973,4.985291481018066
60,975,2.384359121322632
61,977,4.134072303771973
61,979,17.985488891601562
61,981,1.3508992195129395
61,983,1.2599637508392334
61,985,19.78361701965332
61,987,26.845233917236328
61,989,4.766012191772461
61,991,2.3382275104522705
62,993,4.161383628845215
62,995,17.944049835205078
62,997,1.3363635540008545
62,999,1.3641544580459595
62,1001,19.271947860717773
62,1003,26.79668426513672
62,1005,4.560691833496094
62,1007,2.2944607734680176
63,1009,4.1881022453308105
63,1011,17.904510498046875
63,1013,1.323047399520874
63,1015,1.4682728052139282
63,1017,18.790342330932617
63,1019,26.750307083129883
63,1021,4.368338584899902
63,1023,2.2529284954071045
64,1025,4.214227676391602
64,1027,17.86677360534668
64,1029,1.3108443021774292
64,1031,1.5719411373138428
64,1033,18.336822509765625
64,1035,26.705934524536133
64,1037,4.188068389892578
64,1039,2.2134969234466553
65,1041,4.239724636077881
65,1043,17.830768585205078
65,1045,1.2996729612350464
65,1047,1.6748862266540527
65,1049,17.909557342529297
65,1051,26.66349983215332
65,1053,4.0190324783325195
65,1055,2.17604923248291
66,1057,4.264568328857422
66,1059,17.796369552612305
66,1061,1.2894282341003418
66,1063,1.77683687210083
66,1065,17.506853103637695
66,1067,26.62291145324707
66,1069,3.860485792160034
66,1071,2.1404805183410645
67,1073,4.288796424865723
67,1075,17.763561248779297
67,1077,1.2800527811050415
67,1079,1.8775314092636108
67,1081,17.127227783203125
67,1083,26.584110260009766
67,1085,3.7116947174072266
67,1087,2.1066911220550537
68,1089,4.312352180480957
68,1091,17.732219696044922
68,1093,1.2714670896530151
68,1095,1.9768052101135254
68,1097,16.769081115722656
68,1099,26.54702377319336
68,1101,3.5719852447509766
68,1103,2.0745670795440674
69,1105,4.3352580070495605
69,1107,17.702299118041992
69,1109,1.2636038064956665
69,1111,2.0744752883911133
69,1113,16.43111801147461
69,1115,26.51158332824707
69,1117,3.440744400024414
69,1119,2.044027328491211
70,1121,4.357511520385742
70,1123,17.67371940612793
70,1125,1.2564011812210083
70,1127,2.170389175415039
70,1129,16.112051010131836
70,1131,26.47765350341797
70,1133,3.31740403175354
70,1135,2.0149924755096436
71,1137,4.379106044769287
71,1139,17.646411895751953
71,1141,1.2498116493225098
71,1143,2.264462947845459
71,1145,15.810697555541992
71,1147,26.445175170898438
71,1149,3.201462745666504
71,1151,1.9873685836791992
72,1153,4.400055885314941
72,1155,17.620338439941406
72,1157,1.2437753677368164
72,1159,2.356558084487915
72,1161,15.525951385498047
72,1163,26.4141902923584
72,1165,3.0923895835876465
72,1167,1.9610878229141235
73,1169,4.420377731323242
73,1171,17.59541893005371
73,1173,1.2382581233978271
73,1175,2.4466047286987305
73,1177,15.256810188293457
73,1179,26.3845157623291
73,1181,2.9897408485412598
73,1183,1.9360740184783936
74,1185,4.4400410652160645
74,1187,17.571605682373047
74,1189,1.2332019805908203
74,1191,2.5345585346221924
74,1193,15.002306938171387
74,1195,26.356077194213867
74,1197,2.8931093215942383
74,1199,1.9122661352157593
75,1201,4.459104061126709
75,1203,17.548847198486328
75,1205,1.2285791635513306
75,1207,2.6203458309173584
75,1209,14.76152515411377
75,1211,26.328933715820312
75,1213,2.802083969116211
75,1215,1.8895976543426514
76,1217,4.47753381729126
76,1219,17.527097702026367
76,1221,1.2243469953536987
76,1223,2.703951597213745
76,1225,14.53369426727295
76,1227,26.30290985107422
76,1229,2.7163236141204834
76,1231,1.868009328842163
77,1233,4.495367527008057
77,1235,17.506309509277344
77,1237,1.220479965209961
77,1239,2.7853493690490723
77,1241,14.318014144897461
77,1243,26.278005599975586
77,1245,2.635455846786499
77,1247,1.8474479913711548
78,1249,4.5126051902771
78,1251,17.4864501953125
78,1253,1.2169435024261475
78,1255,2.864492654800415
78,1257,14.113731384277344
78,1259,26.254215240478516
78,1261,2.559208393096924
78,1263,1.8278470039367676
79,1265,4.529267311096191
79,1267,17.467449188232422
79,1269,1.2137049436569214
79,1271,2.9414329528808594
79,1273,13.920220375061035
79,1275,26.231462478637695
79,1277,2.487257719039917
79,1279,1.809177041053772
80,1281,4.545351505279541
80,1283,17.44929313659668
80,1285,1.2107484340667725
80,1287,3.016134738922119
80,1289,13.736839294433594
80,1291,26.209678649902344
80,1293,2.419341802597046
80,1295,1.7913883924484253
81,1297,4.560883045196533
81,1299,17.43191909790039
81,1301,1.20803964138031
81,1303,3.0886194705963135
81,1305,13.56294059753418
81,1307,26.188796997070312
81,1309,2.3552112579345703
81,1311,1.774414300918579
82,1313,4.57588005065918
82,1315,17.415321350097656
82,1317,1.2055717706680298
82,1319,3.1589038372039795
82,1321,13.398067474365234
82,1323,26.168811798095703
82,1325,2.2946393489837646
82,1327,1.7582390308380127
83,1329,4.590343475341797
83,1331,17.39943504333496
83,1333,1.2033106088638306
83,1335,3.2270121574401855
83,1337,13.24167251586914
83,1339,26.149700164794922
83,1341,2.237387180328369
83,1343,1.7428154945373535
84,1345,4.604296684265137
84,1347,17.384260177612305
84,1349,1.2012441158294678
84,1351,3.292968273162842
84,1353,13.093260765075684
84,1355,26.13142967224121
84,1357,2.183274507522583
84,1359,1.7281018495559692
85,1361,4.6177449226379395
85,1363,17.369728088378906
85,1365,1.1993603706359863
85,1367,3.3567986488342285
85,1369,12.952359199523926
85,1371,26.113922119140625
85,1373,2.132070302963257
85,1375,1.71407151222229
86,1377,4.630710124969482
86,1379,17.3558406829834
86,1381,1.197647213935852
86,1383,3.4185783863067627
86,1385,12.818521499633789
86,1387,26.097166061401367
86,1389,2.083627462387085
86,1391,1.7006713151931763
87,1393,4.643199443817139
87,1395,17.34254264831543
87,1397,1.196075201034546
87,1399,3.4783177375793457
87,1401,12.691472053527832
87,1403,26.08110809326172
87,1405,2.037783145904541
87,1407,1.6878923177719116
88,1409,4.655231952667236
88,1411,17.329837799072266
88,1413,1.194638729095459
88,1415,3.5360231399536133
88,1417,12.570728302001953
88,1419,26.065757751464844
88,1421,1.9943715333938599
88,1423,1.6756943464279175
89,1425,4.666817665100098
89,1427,17.317668914794922
89,1429,1.193331003189087
89,1431,3.591792106628418
89,1433,12.455967903137207
89,1435,26.051071166992188
89,1437,1.9532432556152344
89,1439,1.664050817489624
90,1441,4.677980422973633
90,1443,17.306026458740234
90,1445,1.1921372413635254
90,1447,3.6456522941589355
90,1449,12.346851348876953
90,1451,26.03701400756836
90,1453,1.9142804145812988
90,1455,1.6529264450073242
91,1457,4.6887311935424805
91,1459,17.29490089416504
91,1461,1.1910535097122192
91,1463,3.6976237297058105
91,1465,12.243131637573242
91,1467,26.023502349853516
91,1469,1.8773596286773682
91,1471,1.6423183679580688
92,1473,4.699063777923584
92,1475,17.28424835205078
92,1477,1.190058708190918
92,1479,3.7477831840515137
92,1481,12.144478797912598
92,1483,26.01061248779297
92,1485,1.8423383235931396
92,1487,1.632179856300354
93,1489,4.709009647369385
93,1491,17.27406120300293
93,1493,1.1891586780548096
93,1495,3.7961483001708984
93,1497,12.050616264343262
93,1499,25.998210906982422
93,1501,1.8091312646865845
93,1503,1.6225006580352783
94,1505,4.718570232391357
94,1507,17.264305114746094
94,1509,1.1883357763290405
94,1511,3.8427977561950684
94,1513,11.961307525634766
94,1515,25.986400604248047
94,1517,1.7776157855987549
94,1519,1.6132540702819824
95,1521,4.727772235870361
95,1523,17.254976272583008
95,1525,1.1875895261764526
95,1527,3.8877573013305664
95,1529,11.876276969909668
95,1531,25.975120544433594
95,1533,1.7477012872695923
95,1535,1.6044151782989502
96,1537,4.736629962921143
96,1539,17.24603271484375
96,1541,1.1869027614593506
96,1543,3.9311113357543945
96,1545,11.795354843139648
96,1547,25.964248657226562
96,1549,1.7193104028701782
96,1551,1.595979928970337
97,1553,4.745128154754639
97,1555,17.23748207092285
97,1557,1.186290979385376
97,1559,3.9728660583496094
97,1561,11.718252182006836
97,1563,25.953887939453125
97,1565,1.6923357248306274
97,1567,1.587912678718567
98,1569,4.753312587738037
98,1571,17.229297637939453
98,1573,1.185726523399353
98,1575,4.013083457946777
98,1577,11.644791603088379
98,1579,25.94392967224121
98,1581,1.666703462600708
98,1583,1.5802074670791626
99,1585,4.7611823081970215
99,1587,17.22146224975586
99,1589,1.1852107048034668
99,1591,4.051814079284668
99,1593,11.574846267700195
99,1595,25.934425354003906
99,1597,1.642358660697937
99,1599,1.5728377103805542
100,1601,4.768740653991699
100,1603,17.213970184326172
100,1605,1.184745192527771
100,1607,4.089089393615723
100,1609,11.508199691772461
100,1611,25.925281524658203
100,1613,1.619218349456787
100,1615,1.5658011436462402
101,1617,4.7760009765625
101,1619,17.206789016723633
101,1621,1.184322476387024
101,1623,4.124958038330078
101,1625,11.444693565368652
101,1627,25.916561126708984
101,1629,1.5972213745117188
101,1631,1.5590721368789673
102,1633,4.782969951629639
102,1635,17.199920654296875
102,1637,1.183938980102539
102,1639,4.159494876861572
102,1641,11.384140014648438
102,1643,25.908193588256836
102,1645,1.5763112306594849
102,1647,1.5526378154754639
103,1649,4.789672374725342
103,1651,17.1933536529541
103,1653,1.1835957765579224
103,1655,4.19269323348999
103,1657,11.32640266418457
103,1659,25.900197982788086
103,1661,1.556396245956421
103,1663,1.5464911460876465
104,1665,4.796106338500977
104,1667,17.187047958374023
104,1669,1.1832820177078247
104,1671,4.2246623039245605
104,1673,11.271327018737793
104,1675,25.89251708984375
104,1677,1.5374574661254883
104,1679,1.5406063795089722
105,1681,4.80228853225708
105,1683,17.1810245513916
105,1685,1.1829941272735596
105,1687,4.255401611328125
105,1689,11.218805313110352
105,1691,25.88521385192871
105,1693,1.519422173500061
105,1695,1.5349820852279663
106,1697,4.808230876922607
106,1699,17.175256729125977
106,1701,1.1827383041381836
106,1703,4.284940242767334
106,1705,11.168689727783203
106,1707,25.878185272216797
106,1709,1.5022655725479126
106,1711,1.5296036005020142
107,1713,4.813928127288818
107,1715,17.169727325439453
107,1717,1.1825045347213745
107,1719,4.313364505767822
107,1721,11.120905876159668
107,1723,25.871471405029297
107,1725,1.485923171043396
107,1727,1.524463176727295
108,1729,4.81941556930542
108,1731,17.164438247680664
108,1733,1.1822949647903442
108,1735,4.340663909912109
108,1737,11.07530403137207
108,1739,25.86499786376953
108,1741,1.4703646898269653
108,1743,1.519547939300537
109,1745,4.8246564865112305
109,1747,17.159372329711914
109,1749,1.182111144065857
109,1751,4.366902828216553
109,1753,11.031764030456543
109,1755,25.85879898071289
109,1757,1.4555368423461914
109,1759,1.5148379802703857
110,1761,4.829705715179443
110,1763,17.154525756835938
110,1765,1.181932806968689
110,1767,4.392120361328125
110,1769,10.990219116210938
110,1771,25.852901458740234
110,1773,1.4414165019989014
110,1775,1.5103380680084229
111,1777,4.8345489501953125
111,1779,17.14988899230957
111,1781,1.181782603263855
111,1783,4.416353225708008
111,1785,10.950572967529297
111,1787,25.84722137451172
111,1789,1.4279662370681763
111,1791,1.5060358047485352
112,1793,4.839188575744629
112,1795,17.14544105529785
112,1797,1.1816446781158447
112,1799,4.439617156982422
112,1801,10.912692070007324
112,1803,25.84181022644043
112,1805,1.4151341915130615
112,1807,1.5019152164459229
113,1809,4.843648910522461
113,1811,17.141183853149414
113,1813,1.1815210580825806
113,1815,4.461989402770996
113,1817,10.876535415649414
113,1819,25.83657455444336
113,1821,1.4029099941253662
113,1823,1.497976303100586
114,1825,4.847921371459961
114,1827,17.137107849121094
114,1829,1.1814117431640625
114,1831,4.483458518981934
114,1833,10.842002868652344
114,1835,25.83163070678711
114,1837,1.3912413120269775
114,1839,1.494208812713623
115,1841,4.852034568786621
115,1843,17.133195877075195
115,1845,1.1813157796859741
115,1847,4.504101753234863
115,1849,10.80899429321289
115,1851,25.826881408691406
115,1853,1.3801190853118896
115,1855,1.4905951023101807
116,1857,4.855980396270752
116,1859,17.129459381103516
116,1861,1.1812255382537842
116,1863,4.523900508880615
116,1865,10.777451515197754
116,1867,25.822288513183594
116,1869,1.3695024251937866
116,1871,1.4871456623077393
117,1873,4.859765529632568
117,1875,17.12588119506836
117,1877,1.1811493635177612
117,1879,4.542939186096191
117,1881,10.747354507446289
117,1883,25.817916870117188
117,1885,1.359379768371582
117,1887,1.4838426113128662
118,1889,4.863387107849121
118,1891,17.12244987487793
118,1893,1.1810729503631592
118,1895,4.561195373535156
118,1897,10.718588829040527
118,1899,25.813739776611328
118,1901,1.3497267961502075
118,1903,1.4806854724884033
119,1905,4.8668670654296875
119,1907,17.119171142578125
119,1909,1.1810156106948853
119,1911,4.5787200927734375
119,1913,10.691100120544434
119,1915,25.809736251831055
119,1917,1.3405027389526367
119,1919,1.4776620864868164
120,1921,4.870203971862793
120,1923,17.116025924682617
120,1925,1.1809576749801636
120,1927,4.59554386138916
120,1929,10.664831161499023
120,1931,25.805889129638672
120,1933,1.3317114114761353
120,1935,1.4747610092163086
121,1937,4.873414039611816
121,1939,17.11302375793457
121,1941,1.1809110641479492
121,1943,4.611687183380127
121,1945,10.639729499816895
121,1947,25.802188873291016
121,1949,1.3233145475387573
121,1951,1.4719949960708618
122,1953,4.8764729499816895
122,1955,17.110137939453125
122,1957,1.1808668375015259
122,1959,4.627174377441406
122,1961,10.615721702575684
122,1963,25.798667907714844
122,1965,1.3152931928634644
122,1967,1.4693437814712524
123,1969,4.879417419433594
123,1971,17.107362747192383
123,1973,1.180832862854004
123,1975,4.642072677612305
123,1977,10.592756271362305
123,1979,25.79529571533203
123,1981,1.3076317310333252
123,1983,1.4667985439300537
124,1985,4.882250785827637
124,1987,17.104719161987305
124,1989,1.180799126625061
124,1991,4.656352996826172
124,1993,10.570808410644531
124,1995,25.792037963867188
124,1997,1.3003201484680176
124,1999,1.4643681049346924
125,2001,4.884964942932129
125,2003,17.102191925048828
125,2005,1.180775761604309
125,2007,4.670046806335449
125,2009,10.549826622009277
125,2011,25.788936614990234
125,2013,1.2933353185653687
125,2015,1.4620393514633179
126,2017,4.887560844421387
126,2019,17.099767684936523
126,2021,1.180748701095581
126,2023,4.683199405670166
126,2025,10.529793739318848
126,2027,25.785999298095703
126,2029,1.2866661548614502
126,2031,1.4598172903060913
127,2033,4.890042781829834
127,2035,17.097442626953125
127,2037,1.1807277202606201
127,2039,4.695796966552734
127,2041,10.510618209838867
127,2043,25.783138275146484
127,2045,1.2802969217300415
127,2047,1.4576879739761353
128,2049,4.892435073852539
128,2051,17.095218658447266
128,2053,1.180711030960083
128,2055,4.707882881164551
128,2057,10.492283821105957
128,2059,25.7803955078125
128,2061,1.2742117643356323
128,2063,1.4556457996368408
129,2065,4.8947319984436035
129,2067,17.093082427978516
129,2069,1.1806960105895996
129,2071,4.719470977783203
129,2073,10.474740982055664
129,2075,25.77780532836914
129,2077,1.2683947086334229
129,2079,1.4536876678466797
130,2081,4.896918773651123
130,2083,17.091041564941406
130,2085,1.180684208869934
130,2087,4.730613708496094
130,2089,10.457932472229004
130,2091,25.77530288696289
130,2093,1.2628288269042969
130,2095,1.4518182277679443
131,2097,4.899031162261963
131,2099,17.089082717895508
131,2101,1.1806774139404297
131,2103,4.741302013397217
131,2105,10.441864013671875
131,2107,25.772905349731445
131,2109,1.2575104236602783
131,2111,1.4500231742858887
132,2113,4.901057720184326
132,2115,17.08721351623535
132,2117,1.1806668043136597
132,2119,4.751554012298584
132,2121,10.426523208618164
132,2123,25.770614624023438
132,2125,1.2524303197860718
132,2127,1.448307991027832
133,2129,4.902997016906738
133,2131,17.08540916442871
133,2133,1.1806620359420776
133,2135,4.76137113571167
133,2137,10.41185188293457
133,2139,25.768409729003906
133,2141,1.2475768327713013
133,2143,1.4466733932495117
134,2145,4.904837131500244
134,2147,17.083696365356445
134,2149,1.1806553602218628
134,2151,4.770780086517334
134,2153,10.397794723510742
134,2155,25.766313552856445
134,2157,1.2429389953613281
134,2159,1.4450947046279907
135,2161,4.906627655029297
135,2163,17.082050323486328
135,2165,1.1806557178497314
135,2167,4.77981424331665
135,2169,10.384347915649414
135,2171,25.76430320739746
135,2173,1.238507628440857
135,2175,1.4435925483703613
136,2177,4.908328533172607
136,2179,17.08047103881836
136,2181,1.1806538105010986
136,2183,4.7884650230407715
136,2185,10.371501922607422
